 ; ;Classe 0;Classe 1;Classe 2;All Class;;
Execution Number;Accuracy ;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score/Support;Silhouette Coefficient;Time (seconds)
13;0.33734939759036142;[ 0.35294118  0.31016043  0.35443038];[ 0.3253012   0.34939759  0.3373494 ];[ 0.33855799  0.3286119   0.34567901];[   0.33917733    0.3373494     0.3376163   166.        ];-0.035352274047264078;9.211.500.000.953.670
14;0.33734939759036142;[ 0.36206897  0.34857143  0.29530201];[ 0.37951807  0.36746988  0.26506024];[ 0.37058824  0.35777126  0.27936508];[   0.33531414    0.3373494     0.33590819  166.        ];-0.031005510259227254;8.073.200.011.253.350
15;0.37550200803212852;[ 0.36645963  0.36956522  0.39215686];[ 0.35542169  0.40963855  0.36144578];[ 0.36085627  0.38857143  0.37617555];[   0.37606057    0.37550201    0.37520108  166.        ];-0.040979506339009257;8.971.099.996.566.770
16;0.31927710843373491;[ 0.32727273  0.35294118  0.28333333];[ 0.3253012   0.3253012   0.30722892];[ 0.32628399  0.33855799  0.29479769];[   0.32118241    0.31927711    0.31987989  166.        ];-0.038455790507126629;9.161.999.988.555.900
17;0.28514056224899598;[ 0.27225131  0.26797386  0.31818182];[ 0.31325301  0.24698795  0.29518072];[ 0.29131653  0.25705329  0.30625   ];[   0.28613566    0.28514056    0.28487327  166.        ];-0.032037225307964629;9.199.600.005.149.840
18;0.33132530120481929;[ 0.35164835  0.33121019  0.3081761 ];[ 0.38554217  0.31325301  0.29518072];[ 0.36781609  0.32198142  0.30153846];[   0.33034488    0.3313253     0.33044533  166.        ];-0.022763792687235621;9.184.299.993.515.010
19;0.32128514056224899;[ 0.34193548  0.31547619  0.30857143];[ 0.31927711  0.31927711  0.3253012 ];[ 0.33021807  0.31736527  0.31671554];[   0.32199437    0.32128514    0.32143296  166.        ];-0.016315911040190596;8.436.400.008.201.590
20;0.34337349397590361;[ 0.3313253   0.37278107  0.32515337];[ 0.3313253   0.37951807  0.31927711];[ 0.3313253   0.3761194   0.32218845];[   0.34308658    0.34337349    0.34321105  166.        ];-0.025719599046337197;8.623.000.001.907.340
21;0.33132530120481929;[ 0.31654676  0.35632184  0.31891892];[ 0.26506024  0.37349398  0.35542169];[ 0.28852459  0.36470588  0.33618234];[   0.33059584    0.3313253     0.32980427  166.        ];-0.027764868052897886;8.338.600.015.640.250
22;0.36546184738955823;[ 0.37908497  0.35087719  0.36781609];[ 0.34939759  0.36144578  0.38554217];[ 0.36363636  0.35608309  0.37647059];[   0.36592608    0.36546185    0.36539668  166.        ];-0.034786093462693873;8.876.200.008.392.330
