 ; ;Classe 0;Classe 1;Classe 2;All Class;;
Execution Number;Accuracy ;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score/Support;Silhouette Coefficient;Time (seconds)
15;0.3174061433447099;[ 0.13989637  0.98697068];[ 0.97590361  0.23325635];[ 0.24471299  0.37733499];[  5.63433529e-01   6.04579983e-01   3.11023992e-01   7.32500000e+02];-0.41532641547831395;63.742.000.102.996.800
16;0.26757679180887373;[ 0.12113617  0.92164179];[ 0.87349398  0.19014627];[ 0.21276596  0.31525207];[  5.21388982e-01   5.31820121e-01   2.64009016e-01   7.32500000e+02];-0.19104372897887742;60.746.999.979.019.100
17;0.3174061433447099;[ 0.13989637  0.98697068];[ 0.97590361  0.23325635];[ 0.24471299  0.37733499];[  5.63433529e-01   6.04579983e-01   3.11023992e-01   7.32500000e+02];-0.41532641547831395;6.585.500.001.907.340
18;0.68191126279863479;[ 0.01298701  0.85998271];[ 0.02409639  0.76597383];[ 0.01687764  0.81026059];[  4.36484863e-01   3.95035106e-01   4.13569112e-01   7.32500000e+02];-0.41425111675588255;7.445.199.990.272.520
19;0.68259385665529015;[ 0.01302932  0.86010363];[ 0.02409639  0.76674365];[ 0.01691332  0.81074481];[  4.36566471e-01   3.95420017e-01   4.13829065e-01   7.32500000e+02];-0.41532641547831395;7.301.600.003.242.490
20;0.3174061433447099;[ 0.13989637  0.98697068];[ 0.97590361  0.23325635];[ 0.24471299  0.37733499];[  5.63433529e-01   6.04579983e-01   3.11023992e-01   7.32500000e+02];-0.41532641547831395;78.375
21;0.26757679180887373;[ 0.12113617  0.92164179];[ 0.87349398  0.19014627];[ 0.21276596  0.31525207];[  5.21388982e-01   5.31820121e-01   2.64009016e-01   7.32500000e+02];-0.19104372897887742;8.732.200.002.670.280
22;0.79180887372013653;[ 0.0982659   0.88467492];[ 0.10240964  0.87990762];[ 0.10029499  0.88228483];[  4.91470409e-01   4.91158630e-01   4.91289909e-01   7.32500000e+02];-0.099139000245601433;8.549.799.990.653.990
23;0.3174061433447099;[ 0.13989637  0.98697068];[ 0.97590361  0.23325635];[ 0.24471299  0.37733499];[  5.63433529e-01   6.04579983e-01   3.11023992e-01   7.32500000e+02];-0.41532641547831395;8.467.499.995.231.620
24;0.79112627986348127;[ 0.05696203  0.87987758];[ 0.05421687  0.88529638];[ 0.05555556  0.88257866];[  4.68419804e-01   4.69756625e-01   4.69067110e-01   7.32500000e+02];-0.35320561620491797;9.065.499.997.138.970
25;0.3174061433447099;[ 0.13989637  0.98697068];[ 0.97590361  0.23325635];[ 0.24471299  0.37733499];[  5.63433529e-01   6.04579983e-01   3.11023992e-01   7.32500000e+02];-0.41532641547831395;9.678.600.001.335.140
 ;Accuracy;Precison;Recall;F-Score;;;
Media Final:;0.46746757679180889;0.50473689917694187;0.50571969169982478;0.3526009024961933;;;
