 ; ;Classe 0;Classe 1;Classe 2;All Class;;
10;0.3112449799196787;[ 0.30726257  0.31875     0.3081761 ];[ 0.3313253   0.30722892  0.29518072];[ 0.31884058  0.31288344  0.30153846];[   0.31139622    0.31124498    0.31108749  166.        ];-0.026223893620243601;12.523.399.996.757.500
11;0.3253012048192771;[ 0.30555556  0.31468531  0.35428571];[ 0.3313253   0.27108434  0.37349398];[ 0.31791908  0.29126214  0.36363636];[   0.32484219    0.3253012     0.32427252  166.        ];-0.041435921857398535;11.133.300.018.310.500
12;0.30923694779116467;[ 0.3253012   0.31284916  0.2875817 ];[ 0.3253012   0.3373494   0.26506024];[ 0.3253012   0.32463768  0.27586207];[   0.30857736    0.30923695    0.30860032  166.        ];-0.035773506445969598;11.631.799.983.978.200
13;0.39357429718875503;[ 0.38235294  0.38961039  0.40804598];[ 0.39156627  0.36144578  0.42771084];[ 0.38690476  0.375       0.41764706];[   0.39333644    0.3935743     0.39318394  166.        ];-0.042717064804481911;1.139.319.999.217.980
14;0.32931726907630521;[ 0.32352941  0.34078212  0.32214765];[ 0.3313253   0.36746988  0.28915663];[ 0.32738095  0.35362319  0.3047619 ];[   0.32881973    0.32931727    0.32858868  166.        ];-0.017988905498366899;11.401.799.988.746.600
15;0.35140562248995982;[ 0.30994152  0.35849057  0.38690476];[ 0.31927711  0.34337349  0.39156627];[ 0.31454006  0.35076923  0.38922156];[   0.35177895    0.35140562    0.35151028  166.        ];-0.027643392004690244;11.371.499.991.416.900
16;0.31526104417670681;[ 0.32163743  0.28415301  0.34722222];[ 0.3313253   0.31325301  0.30120482];[ 0.3264095   0.29799427  0.32258065];[   0.31767088    0.31526104    0.31566147  166.        ];-0.033052065906183273;11.597.099.995.613.000
17;0.31726907630522089;[ 0.30808081  0.38064516  0.26206897];[ 0.36746988  0.35542169  0.22891566];[ 0.33516484  0.36760125  0.24437299];[   0.31693164    0.31726908    0.31571302  166.        ];-0.061571139055777366;11.513.199.996.948.200
18;0.27710843373493976;[ 0.27374302  0.28742515  0.26973684];[ 0.29518072  0.28915663  0.24698795];[ 0.28405797  0.28828829  0.25786164];[   0.27696834    0.27710843    0.27673596  166.        ];-0.047847257694681851;10.152.499.985.694.800
19;0.33132530120481929;[ 0.35582822  0.32926829  0.30994152];[ 0.34939759  0.3253012   0.31927711];[ 0.35258359  0.32727273  0.31454006];[   0.33167934    0.3313253     0.33146546  166.        ];-0.0290087534397321;11.107.799.983.024.500
20;0.33132530120481929;[ 0.33128834  0.34545455  0.31764706];[ 0.3253012   0.34337349  0.3253012 ];[ 0.32826748  0.34441088  0.32142857];[   0.33146332    0.3313253     0.33136897  166.        ];-0.024192224105216893;10.260.699.987.411.400
21;0.3253012048192771;[ 0.29585799  0.36477987  0.31764706];[ 0.30120482  0.34939759  0.3253012 ];[ 0.29850746  0.35692308  0.32142857];[   0.32609497    0.3253012     0.3256197   166.        ];-0.038704444225756529;9.778.800.010.681.150
22;0.31325301204819278;[ 0.32335329  0.28846154  0.32571429];[ 0.3253012   0.27108434  0.34337349];[ 0.32432432  0.27950311  0.33431085];[   0.31250971    0.31325301    0.31271276  166.        ];-0.029738928689062163;1.135.920.000.076.290
23;0.32329317269076308;[ 0.28313253  0.36024845  0.32748538];[ 0.28313253  0.34939759  0.3373494 ];[ 0.28313253  0.35474006  0.33234421];[   0.32362212    0.32329317    0.3234056   166.        ];-0.040805583478960156;10.987.999.987.602.200
24;0.29317269076305219;[ 0.31137725  0.30065359  0.26966292];[ 0.31325301  0.27710843  0.28915663];[ 0.31231231  0.28840125  0.27906977];[   0.29389792    0.29317269    0.29326111  166.        ];-0.037292326824198946;11.224.200.010.299.600
25;0.33734939759036142;[ 0.32        0.32467532  0.375     ];[ 0.38554217  0.30120482  0.3253012 ];[ 0.34972678  0.3125      0.3483871 ];[   0.33989177    0.3373494     0.33687129  166.        ];-0.039774583141091058;11.278.600.001.335.100
 ;Accuracy;Precison;Recall;F-Score;;;
Media Final:;0.33020080321285145;0.33036866131723114;0.33020080321285145;0.32987415644950002;;;
